year,doy,date,blue,Fmask,green,nir,red,site
2020,253,2020-09-10,0.020900000000000002,64,0.0373,0.2686,0.023700000000000002,DELA
2020,317,2020-11-13,0.9042,194,0.8462000000000001,0.8279000000000001,0.8373,DELA
2020,333,2020-11-29,0.6212,194,0.5956,0.6258,0.5803,DELA
2021,15,2021-01-16,0.0313,64,0.044700000000000004,0.1463,0.055900000000000005,DELA
2021,31,2021-02-01,0.256,194,0.3613,0.3684,0.34800000000000003,DELA
2021,47,2021-02-17,0.0363,194,0.0509,0.1293,0.0572,DELA
2021,63,2021-03-05,0.0339,64,0.0478,0.1641,0.0611,DELA
2021,79,2021-03-21,0.228,194,0.2705,0.3946,0.2879,DELA
2021,95,2021-04-06,0.0239,64,0.0558,0.2097,0.0369,DELA
2021,111,2021-04-22,0.0397,194,0.082,0.3708,0.0653,DELA
2021,127,2021-05-08,0.017,64,0.0386,0.41300000000000003,0.0189,DELA
2021,143,2021-05-24,0.0287,76,0.048400000000000006,0.48100000000000004,0.026000000000000002,DELA
2021,159,2021-06-09,0.505,194,0.5257000000000001,0.6259,0.5169,DELA
2021,175,2021-06-25,0.0213,194,0.0734,0.2323,0.0585,DELA
2021,191,2021-07-11,0.026500000000000003,64,0.0403,0.36960000000000004,0.0221,DELA
2021,207,2021-07-27,0.0229,128,0.038900000000000004,0.3397,0.020900000000000002,DELA
2021,223,2021-08-12,0.0241,64,0.038700000000000005,0.3166,0.022000000000000002,DELA
2021,239,2021-08-28,0.0189,194,0.041800000000000004,0.1496,0.0322,DELA
2021,255,2021-09-13,0.0448,194,0.10840000000000001,0.2419,0.1005,DELA
2021,271,2021-09-29,0.0172,66,0.0292,0.1509,0.0251,DELA
2021,287,2021-10-15,0.023700000000000002,194,0.0711,0.26480000000000004,0.055,DELA
2021,319,2021-11-16,0.0135,64,0.028,0.16340000000000002,0.0303,DELA
2021,335,2021-12-02,0.053700000000000005,66,0.0621,0.2117,0.07540000000000001,DELA
2021,351,2021-12-18,-0.019100000000000002,194,0.018600000000000002,0.2011,0.0614,DELA
2015,12,2015-01-13,0.276,194,0.29700000000000004,0.41150000000000003,0.30860000000000004,DSNY
2015,28,2015-01-29,0.0439,64,0.0678,0.221,0.085,DSNY
2015,44,2015-02-14,0.048,64,0.06960000000000001,0.2174,0.08660000000000001,DSNY
2015,60,2015-03-02,0.646,194,0.6143000000000001,0.6986,0.6258,DSNY
2015,76,2015-03-18,0.0575,64,0.08120000000000001,0.2348,0.0944,DSNY
2015,92,2015-04-03,-0.0057,194,0.1018,0.2665,0.09860000000000001,DSNY
2015,108,2015-04-19,0.0465,64,0.0747,0.2521,0.0799,DSNY
2015,124,2015-05-05,0.0606,194,0.10200000000000001,0.3173,0.10740000000000001,DSNY
2015,140,2015-05-21,0.0575,64,0.08990000000000001,0.2876,0.0949,DSNY
2015,156,2015-06-06,0.059800000000000006,64,0.0931,0.2772,0.1005,DSNY
2015,172,2015-06-22,0.0562,68,0.0941,0.3185,0.09680000000000001,DSNY
2015,188,2015-07-08,0.047900000000000005,192,0.08700000000000001,0.3033,0.0845,DSNY
2015,204,2015-07-24,0.0761,194,0.1345,0.3513,0.13340000000000002,DSNY
2015,220,2015-08-09,0.6892,194,0.6546000000000001,0.6514,0.6383,DSNY
2015,236,2015-08-25,-0.010100000000000001,200,0.0078000000000000005,0.0746,-7e-4,DSNY
2015,252,2015-09-10,0.039900000000000005,64,0.07050000000000001,0.27390000000000003,0.0697,DSNY
2015,268,2015-09-26,0.0442,64,0.0737,0.2822,0.0756,DSNY
2015,284,2015-10-12,0.2262,194,0.2679,0.3261,0.2602,DSNY
2015,300,2015-10-28,0.9267000000000001,194,0.8615,0.8265,0.8482000000000001,DSNY
2015,316,2015-11-13,0.0405,64,0.0635,0.23700000000000002,0.0709,DSNY
2015,332,2015-11-29,0.0444,64,0.0661,0.24200000000000002,0.0781,DSNY
2015,348,2015-12-15,0.061700000000000005,194,0.1073,0.2444,0.1135,DSNY
2015,364,2015-12-31,0.0476,130,0.0786,0.28650000000000003,0.0979,DSNY
2016,31,2016-02-01,0.5297000000000001,194,0.46290000000000003,0.5233,0.45730000000000004,DSNY
2016,47,2016-02-17,0.0453,64,0.06520000000000001,0.22540000000000002,0.08600000000000001,DSNY
2016,63,2016-03-04,0.0814,194,0.1432,0.3262,0.1631,DSNY
2016,95,2016-04-05,0.054400000000000004,64,0.0766,0.2477,0.0882,DSNY
2016,111,2016-04-21,0.08710000000000001,194,0.1268,0.3307,0.14350000000000002,DSNY
2016,127,2016-05-07,0.055,64,0.0835,0.2743,0.09090000000000001,DSNY
2016,143,2016-05-23,0.057800000000000004,64,0.0916,0.3103,0.1014,DSNY
2016,159,2016-06-08,0.9581000000000001,194,0.915,0.8568,0.9003,DSNY
2016,175,2016-06-24,0.0663,64,0.0941,0.27490000000000003,0.10490000000000001,DSNY
2016,191,2016-07-10,0.0591,64,0.0954,0.26890000000000003,0.10790000000000001,DSNY
2016,207,2016-07-26,0.06520000000000001,64,0.1024,0.3289,0.1082,DSNY
2016,223,2016-08-11,0.014700000000000001,194,0.07440000000000001,0.2994,0.06860000000000001,DSNY
2016,239,2016-08-27,0.0597,140,0.09920000000000001,0.3652,0.0935,DSNY
2016,255,2016-09-12,0.1404,194,0.2021,0.39540000000000003,0.2008,DSNY
2016,271,2016-09-28,0.0438,128,0.07740000000000001,0.3417,0.0742,DSNY
2016,287,2016-10-14,0.0376,64,0.0627,0.2765,0.0626,DSNY
2016,303,2016-10-30,0.0524,194,0.0915,0.2926,0.0954,DSNY
2016,319,2016-11-15,0.8689,194,0.8175,0.8130000000000001,0.808,DSNY
2016,335,2016-12-01,0.048100000000000004,64,0.0692,0.2595,0.0873,DSNY
2016,351,2016-12-17,0.055,64,0.0811,0.2526,0.0952,DSNY
2017,1,2017-01-02,0.32070000000000004,194,0.3311,0.5467000000000001,0.36710000000000004,DSNY
2017,17,2017-01-18,0.0828,194,0.1589,0.35760000000000003,0.1688,DSNY
2017,33,2017-02-03,0.3674,194,0.40900000000000003,0.5113,0.41910000000000003,DSNY
2017,49,2017-02-19,0.0732,194,0.1095,0.3033,0.1313,DSNY
2017,65,2017-03-07,0.0205,200,0.0327,0.09860000000000001,0.0341,DSNY
2017,81,2017-03-23,0.056100000000000004,64,0.07880000000000001,0.2409,0.1013,DSNY
2017,97,2017-04-08,0.0524,64,0.07880000000000001,0.23020000000000002,0.10210000000000001,DSNY
2017,113,2017-04-24,0.4747,194,0.4631,0.5292,0.4549,DSNY
2017,129,2017-05-10,0.0629,64,0.0879,0.24350000000000002,0.11750000000000001,DSNY
2017,145,2017-05-26,0.06430000000000001,64,0.0824,0.2142,0.09920000000000001,DSNY
2017,161,2017-06-11,0.39830000000000004,130,0.39430000000000004,0.4829,0.3894,DSNY
2017,177,2017-06-27,-0.0123,194,0.022600000000000002,0.14020000000000002,-0.0049,DSNY
2017,193,2017-07-13,0.0645,64,0.0931,0.30810000000000004,0.0969,DSNY
2017,209,2017-07-29,0.4052,130,0.4077,NA,0.4187,DSNY
2017,225,2017-08-14,0.5818,194,0.5803,0.6321,0.5833,DSNY
2017,241,2017-08-30,0.0477,132,0.0833,0.3179,0.0799,DSNY
2017,257,2017-09-15,0.4474,194,0.4676,0.6284000000000001,0.4768,DSNY
2017,273,2017-10-01,0.0482,132,0.07880000000000001,0.2862,0.0838,DSNY
2017,289,2017-10-17,0.0487,64,0.0719,0.2664,0.0818,DSNY
2017,305,2017-11-02,0.0461,64,0.0694,0.254,0.0847,DSNY
2017,321,2017-11-18,0.0455,64,0.06760000000000001,0.2421,0.0855,DSNY
2017,337,2017-12-04,0.049600000000000005,64,0.0702,0.2305,0.0857,DSNY
2017,353,2017-12-20,0.051300000000000005,64,0.0699,0.2328,0.0911,DSNY
2018,4,2018-01-05,0.046400000000000004,64,0.067,0.22,0.0877,DSNY
2018,20,2018-01-21,0.0692,194,0.1125,0.2672,0.1345,DSNY
2018,36,2018-02-06,0.0966,194,0.1447,0.3078,0.1652,DSNY
2018,52,2018-02-22,0.0285,136,0.042,0.1206,0.0509,DSNY
2018,68,2018-03-10,0.0522,64,0.0761,0.2351,0.09870000000000001,DSNY
2018,84,2018-03-26,0.0616,64,0.0855,0.2452,0.1135,DSNY
2018,100,2018-04-11,1.1695,194,1.1034000000000002,1.0166,1.0847,DSNY
2018,116,2018-04-27,0.069,64,0.0955,0.26990000000000003,0.1155,DSNY
2018,132,2018-05-13,0.9699000000000001,194,0.9143,0.8588,0.8961,DSNY
2018,148,2018-05-29,0.0309,194,0.0869,0.28200000000000003,0.0966,DSNY
2018,164,2018-06-14,0.0531,64,0.0864,0.315,0.0864,DSNY
2018,180,2018-06-30,0.889,194,0.8685,0.8989,0.8771,DSNY
2018,196,2018-07-16,0.0543,194,NA,0.29050000000000004,0.0989,DSNY
2018,212,2018-08-01,0.0726,194,0.1264,0.35350000000000004,0.12440000000000001,DSNY
2018,228,2018-08-17,0.050800000000000005,68,0.08420000000000001,0.3176,0.08990000000000001,DSNY
2018,244,2018-09-02,0.0497,68,0.0818,0.3155,0.08600000000000001,DSNY
2018,260,2018-09-18,0.0461,132,0.08270000000000001,0.323,0.08750000000000001,DSNY
2018,276,2018-10-04,0.0448,64,0.0736,0.2669,0.0795,DSNY
2018,292,2018-10-20,0.046,64,0.0707,0.2675,0.0784,DSNY
2018,308,2018-11-05,0.15430000000000002,194,0.18230000000000002,0.33940000000000003,0.19820000000000002,DSNY
2018,324,2018-11-21,0.047400000000000005,132,0.07300000000000001,0.25170000000000003,0.0838,DSNY
2018,340,2018-12-07,0.0454,64,0.0665,0.2306,0.0816,DSNY
2018,356,2018-12-23,0.0458,64,0.0669,0.22290000000000001,0.08420000000000001,DSNY
2019,7,2019-01-08,0.0472,64,0.0679,0.2273,NA,DSNY
2019,23,2019-01-24,0.1017,194,0.15510000000000002,0.3517,0.1756,DSNY
2019,39,2019-02-09,0.053500000000000006,64,0.0753,0.22240000000000001,0.095,DSNY
2019,55,2019-02-25,0.062200000000000005,64,0.0877,0.24960000000000002,0.1041,DSNY
2019,71,2019-03-13,1.0242,194,0.9796,0.9607,0.9727,DSNY
2019,87,2019-03-29,0.0631,64,0.0835,0.2033,0.09870000000000001,DSNY
2019,103,2019-04-14,0.5087,194,0.5174,0.6246,0.5284,DSNY
2019,119,2019-04-30,0.0685,68,0.0878,0.19740000000000002,0.0985,DSNY
2019,135,2019-05-16,0.31880000000000003,194,0.36260000000000003,0.5368,0.3783,DSNY
2019,151,2019-06-01,-0.0135,194,0.1245,0.30910000000000004,0.1082,DSNY
2019,167,2019-06-17,0.08220000000000001,194,0.1388,0.37620000000000003,0.14200000000000002,DSNY
2019,183,2019-07-03,0.0543,128,0.0917,0.316,0.0826,DSNY
2019,199,2019-07-19,0.0415,128,0.0784,0.314,0.0678,DSNY
2019,215,2019-08-04,0.2745,194,0.2852,0.3992,0.27890000000000004,DSNY
2019,231,2019-08-20,0.17650000000000002,194,0.19190000000000002,0.3864,0.18960000000000002,DSNY
2019,247,2019-09-05,0.8248000000000001,194,0.7826000000000001,0.7573000000000001,0.7667,DSNY
2019,263,2019-09-21,0.655,194,0.6274000000000001,0.6647000000000001,0.6212,DSNY
2019,279,2019-10-07,0.0884,194,0.1039,0.1918,0.11030000000000001,DSNY
2019,295,2019-10-23,0.0363,70,0.0661,0.2521,0.0682,DSNY
2019,311,2019-11-08,0.0025,136,0.0081,0.033600000000000005,0.0044,DSNY
2019,327,2019-11-24,0.042,64,0.0627,0.23470000000000002,0.07200000000000001,DSNY
2019,343,2019-12-10,0.046,64,0.06520000000000001,0.2093,0.07680000000000001,DSNY
2019,359,2019-12-26,0.038,64,0.0565,0.197,0.0666,DSNY
2020,10,2020-01-11,0.050800000000000005,72,0.07590000000000001,0.22130000000000002,0.09040000000000001,DSNY
2020,26,2020-01-27,0.041600000000000005,64,0.060700000000000004,0.2106,0.0753,DSNY
2020,42,2020-02-12,0.0376,192,0.0872,0.2675,0.1044,DSNY
2020,58,2020-02-28,0.0438,64,0.0661,0.2182,0.07740000000000001,DSNY
2020,74,2020-03-15,0.0358,64,0.052700000000000004,0.1696,0.0608,DSNY
2020,90,2020-03-31,0.3834,130,0.4152,0.5437000000000001,0.4298,DSNY
2020,106,2020-04-16,0.124,194,0.1583,0.3551,0.1716,DSNY
2020,122,2020-05-02,0.052500000000000005,64,0.0746,0.2607,0.08120000000000001,DSNY
2020,138,2020-05-18,0.059300000000000005,68,0.0873,0.2936,0.0965,DSNY
2020,154,2020-06-03,0.6112000000000001,194,0.5874,0.6141,0.5725,DSNY
2020,170,2020-06-19,0.0698,132,0.1023,0.32980000000000004,0.1029,DSNY
2020,186,2020-07-05,0.3789,130,0.4055,0.4902,0.3996,DSNY
2020,202,2020-07-21,0.17270000000000002,194,0.193,0.24710000000000001,0.1716,DSNY
2020,218,2020-08-06,0.011300000000000001,200,0.0261,0.10500000000000001,0.0161,DSNY
2020,234,2020-08-22,0.0531,194,0.0989,0.2916,0.095,DSNY
2020,250,2020-09-07,0.16110000000000002,194,0.2217,0.3423,0.2174,DSNY
2020,266,2020-09-23,1.0279,194,1.0011,0.9644,1.0023,DSNY
2020,282,2020-10-09,0.13440000000000002,194,0.16870000000000002,0.384,0.1817,DSNY
2020,298,2020-10-25,0.6586000000000001,194,0.653,0.7303000000000001,0.6614,DSNY
2020,314,2020-11-10,0.9789,194,0.9564,0.9688,0.9485,DSNY
2020,330,2020-11-26,0.0427,64,0.0653,0.24250000000000002,0.0762,DSNY
2020,346,2020-12-12,0.0361,194,0.0881,0.2477,0.0971,DSNY
2020,362,2020-12-28,0.0415,64,0.0631,0.22590000000000002,0.08030000000000001,DSNY
2021,28,2021-01-29,0.0466,64,0.0668,0.217,0.0882,DSNY
2021,44,2021-02-14,1.3012000000000001,194,1.2737,1.1480000000000001,1.2512,DSNY
2021,60,2021-03-02,0.059800000000000006,138,0.09290000000000001,0.2846,0.1143,DSNY
2021,76,2021-03-18,0.0507,64,0.07640000000000001,0.2417,0.09240000000000001,DSNY
2021,92,2021-04-03,0.0526,64,0.07640000000000001,0.2487,0.0878,DSNY
2021,108,2021-04-19,0.0494,200,0.08030000000000001,0.25120000000000003,0.0844,DSNY
2021,124,2021-05-05,0.054700000000000006,64,0.0892,0.2898,0.0956,DSNY
2021,140,2021-05-21,0.0589,64,0.09290000000000001,0.2897,0.10450000000000001,DSNY
2021,156,2021-06-06,0.08560000000000001,194,0.13520000000000001,0.3269,0.1419,DSNY
2021,172,2021-06-22,-0.013300000000000001,194,0.09860000000000001,0.29410000000000003,0.0971,DSNY
2021,188,2021-07-08,0.1322,194,0.1834,0.3511,0.18460000000000001,DSNY
2021,204,2021-07-24,-0.0025,202,0.0137,0.0889,0.0079,DSNY
2021,220,2021-08-09,0.019700000000000002,132,0.0417,0.16920000000000002,0.0393,DSNY
2021,252,2021-09-10,1.074,194,0.9957,0.9369000000000001,0.9882000000000001,DSNY
2021,268,2021-09-26,0.1628,194,0.20370000000000002,0.4277,0.2207,DSNY
2021,284,2021-10-12,0.039,64,0.064,0.267,0.06770000000000001,DSNY
2021,300,2021-10-28,0.35400000000000004,130,0.3498,0.4445,0.34690000000000004,DSNY
2021,332,2021-11-29,0.058600000000000006,194,0.09960000000000001,0.2649,0.10790000000000001,DSNY
2021,348,2021-12-15,0.48900000000000005,194,0.4798,0.5770000000000001,0.4922,DSNY
2021,364,2021-12-31,0.7836000000000001,194,0.7462000000000001,0.8196,0.7675000000000001,DSNY
2015,1,2015-01-02,0.138,194,0.2079,0.3924,0.2539,GRSM
2015,17,2015-01-18,0.0105,64,0.0211,0.0941,0.028900000000000002,GRSM
2015,58,2015-02-28,0.6968000000000001,194,0.6567000000000001,0.6812,0.6722,GRSM
2015,74,2015-03-16,0.0275,64,0.0386,0.14120000000000002,0.048400000000000006,GRSM
2015,81,2015-03-23,0.1859,194,0.1264,0.3168,0.1764,GRSM
2015,90,2015-04-01,0.0443,64,0.053900000000000003,0.1632,0.0651,GRSM
2015,106,2015-04-17,0.9462,194,0.892,0.8362,0.8803000000000001,GRSM
2015,113,2015-04-24,0.06860000000000001,194,0.1391,0.3115,0.12140000000000001,GRSM
2015,122,2015-05-03,0.0269,64,0.0671,0.3537,0.0292,GRSM
2015,129,2015-05-10,0.2084,194,0.23770000000000002,0.4742,0.22240000000000001,GRSM
2015,138,2015-05-19,0.0091,202,0.0711,0.33840000000000003,0.041100000000000005,GRSM
2015,145,2015-05-26,0.0149,64,0.0458,0.4088,0.021,GRSM
2015,154,2015-06-04,0.3824,130,0.3703,0.4567,0.35910000000000003,GRSM
2015,161,2015-06-11,0.0205,64,0.0422,0.3655,0.022500000000000003,GRSM
2015,170,2015-06-20,0.0393,194,0.083,0.4103,0.0767,GRSM
2015,177,2015-06-27,0.0187,64,0.0425,0.386,0.0244,GRSM
2015,186,2015-07-06,0.21680000000000002,194,0.2359,0.509,0.2354,GRSM
2015,193,2015-07-13,0.9575,194,0.9102,0.87,0.8883000000000001,GRSM
2015,202,2015-07-22,0.788,194,0.7512000000000001,0.8377,0.7496,GRSM
2015,209,2015-07-29,0.0064,194,0.052700000000000004,0.4369,0.0275,GRSM
2015,218,2015-08-07,0.8553000000000001,194,0.7938000000000001,0.7903,0.7915000000000001,GRSM
2015,225,2015-08-14,0.0298,194,0.06330000000000001,0.38820000000000005,0.041,GRSM
2015,234,2015-08-23,0.0315,194,0.0722,NA,0.0526,GRSM
2015,241,2015-08-30,0.0158,128,0.0374,0.3176,0.0218,GRSM
2015,250,2015-09-08,0.08900000000000001,194,0.1178,0.3456,0.1187,GRSM
2015,257,2015-09-15,0.0056,64,0.027800000000000002,0.2936,0.0137,GRSM
2015,266,2015-09-24,0.0193,64,0.0383,0.3094,0.020200000000000003,GRSM
2015,273,2015-10-01,0.38870000000000005,66,0.41450000000000004,0.6311,0.41750000000000004,GRSM
2015,282,2015-10-10,1.2025000000000001,194,1.1306,1.1235,1.1387,GRSM
2015,289,2015-10-17,0.021,136,0.0563,0.2735,0.0451,GRSM
2015,298,2015-10-26,0.3723,66,0.3594,0.4839,0.36260000000000003,GRSM
2015,314,2015-11-11,-0.0049,200,0.0024000000000000002,0.038900000000000004,0.0023,GRSM
2015,321,2015-11-18,-0.08320000000000001,194,0.0216,0.1502,0.018000000000000002,GRSM
2015,330,2015-11-27,0.0309,64,0.0347,0.1066,0.0391,GRSM
2015,337,2015-12-04,0.0145,64,0.0245,0.0879,0.0308,GRSM
2015,346,2015-12-13,0.0608,194,0.09970000000000001,0.1875,0.0743,GRSM
2015,353,2015-12-20,0.015700000000000002,64,0.026000000000000002,0.0891,0.0324,GRSM
2016,4,2016-01-05,0.7804,194,0.7397,0.7422000000000001,0.7464000000000001,GRSM
2016,13,2016-01-14,0.0298,64,0.0341,0.0998,0.0386,GRSM
2016,29,2016-01-30,0.0286,64,0.0358,0.1071,0.0414,GRSM
2016,36,2016-02-06,0.0177,64,0.0296,0.1044,0.0392,GRSM
2016,61,2016-03-02,0.0442,128,0.0519,0.1496,0.0585,GRSM
2016,68,2016-03-09,0.0379,64,0.048400000000000006,0.13820000000000002,0.0574,GRSM
2016,77,2016-03-18,0.042300000000000004,64,0.0521,0.15080000000000002,0.061000000000000006,GRSM
2016,84,2016-03-25,0.038400000000000004,64,0.055600000000000004,0.16160000000000002,0.0655,GRSM
2016,93,2016-04-03,0.604,194,0.5312,0.5795,0.5522,GRSM
2016,100,2016-04-10,0.029900000000000003,64,0.0488,0.1631,0.057800000000000004,GRSM
2016,109,2016-04-19,0.038900000000000004,64,0.060200000000000004,0.20270000000000002,0.054,GRSM
2016,116,2016-04-26,0.038,194,0.1085,0.2602,0.0926,GRSM
2016,125,2016-05-05,0.8389000000000001,194,0.8124,0.8545,0.8318000000000001,GRSM
2016,132,2016-05-12,0.8632000000000001,194,0.8163,0.7939,0.7973,GRSM
2016,148,2016-05-28,0.0222,194,0.0424,0.23420000000000002,0.0236,GRSM
2016,164,2016-06-13,0.8246,194,0.8335,0.883,0.8418,GRSM
2016,173,2016-06-22,0.0335,128,0.0523,0.4026,0.0247,GRSM
2016,180,2016-06-29,0.0403,194,0.09430000000000001,0.3926,0.07440000000000001,GRSM
2016,196,2016-07-15,0.0155,132,0.0449,0.3425,0.0256,GRSM
2016,205,2016-07-24,0.0268,64,0.044500000000000005,0.3423,0.0217,GRSM
2016,212,2016-07-31,0.0173,194,0.0309,0.20850000000000002,0.014,GRSM
2016,228,2016-08-16,1.1339000000000001,194,1.0894000000000001,1.0570000000000002,1.0741,GRSM
2016,244,2016-09-01,0.016800000000000002,64,0.034800000000000005,0.28450000000000003,0.0198,GRSM
2016,253,2016-09-10,0.020900000000000002,194,0.0521,0.31170000000000003,0.0325,GRSM
2016,260,2016-09-17,0.0148,128,0.042,0.3074,0.024200000000000003,GRSM
2016,269,2016-09-26,0.0196,64,0.037700000000000004,0.2882,0.021400000000000002,GRSM
2016,276,2016-10-03,-0.046400000000000004,194,0.0922,0.4042,0.07,GRSM
2016,285,2016-10-12,0.016300000000000002,132,0.0472,0.24130000000000001,0.0344,GRSM
2016,292,2016-10-19,0.053000000000000005,194,0.11410000000000001,0.3337,0.1091,GRSM
2016,301,2016-10-28,0.7167,194,0.6692,0.6796,0.6578,GRSM
2016,308,2016-11-04,0.0165,194,0.052500000000000005,0.1955,0.0596,GRSM
2016,317,2016-11-13,0.028,192,0.0489,0.1825,0.05,GRSM
2016,324,2016-11-20,1.1429,194,1.1161,1.1153,1.1271,GRSM
2016,333,2016-11-29,0.9031,194,0.8371000000000001,0.7728,0.8225,GRSM
2016,349,2016-12-15,0.553,194,0.5006,0.5107,0.5045000000000001,GRSM
2016,356,2016-12-22,0.0128,64,0.0234,0.0689,0.027200000000000002,GRSM
2016,365,2016-12-31,0.0268,64,0.029,0.079,0.032600000000000004,GRSM
2017,15,2017-01-16,0.09340000000000001,194,0.0886,0.19290000000000002,0.1015,GRSM
2017,22,2017-01-23,0.0223,64,0.028800000000000003,0.07740000000000001,0.0334,GRSM
2017,31,2017-02-01,0.0285,194,0.08750000000000001,0.15,0.0941,GRSM
2017,38,2017-02-08,0.0368,194,0.1275,0.1883,0.12340000000000001,GRSM
2017,47,2017-02-17,0.0322,64,0.0357,0.0941,0.041600000000000005,GRSM
2017,54,2017-02-24,0.025500000000000002,64,0.031900000000000005,0.0902,0.0391,GRSM
2017,63,2017-03-05,0.0412,128,0.0458,0.10840000000000001,0.0516,GRSM
2017,70,2017-03-12,1.0761,194,1.0203,0.9643,1.0064,GRSM
2017,79,2017-03-21,0.7909,194,0.7213,0.6966,0.7146,GRSM
2017,86,2017-03-28,0.2947,194,0.302,0.3664,0.3059,GRSM
2017,102,2017-04-13,0.035300000000000005,130,0.0627,0.16590000000000002,0.06520000000000001,GRSM
2017,111,2017-04-22,0.0251,200,0.0648,0.2936,0.035,GRSM
2017,118,2017-04-29,0.0187,64,0.050100000000000006,0.2748,0.0275,GRSM
2017,134,2017-05-15,0.0181,64,0.047400000000000005,0.2589,0.0313,GRSM
2017,150,2017-05-31,0.019100000000000002,194,0.043500000000000004,0.1572,0.0253,GRSM
2017,159,2017-06-09,1.0053,194,0.9558000000000001,0.9790000000000001,0.9725,GRSM
2017,166,2017-06-16,0.8113,194,0.7984,0.8434,0.8061,GRSM
2017,175,2017-06-25,0.9827,194,0.9292,0.8938,0.9177000000000001,GRSM
2017,182,2017-07-02,0.024,64,0.044700000000000004,0.3433,0.022500000000000003,GRSM
2017,191,2017-07-11,0.030100000000000002,64,0.0476,0.3753,0.0256,GRSM
2017,198,2017-07-18,0.0212,64,0.0396,0.3447,0.0213,GRSM
2017,207,2017-07-27,0.0281,64,0.0432,0.3603,0.023200000000000002,GRSM
2017,214,2017-08-03,0.3604,66,0.35000000000000003,0.4918,0.3453,GRSM
2017,223,2017-08-12,0.0268,194,0.0695,0.451,0.0436,GRSM
2017,230,2017-08-19,0.8066,194,0.7651,0.7544000000000001,0.75,GRSM
2017,239,2017-08-28,0.462,194,0.40650000000000003,0.4746,0.404,GRSM
2017,246,2017-09-04,0.0103,64,0.030500000000000003,0.299,0.017,GRSM
2017,255,2017-09-13,1.1776,194,1.086,1.0752000000000002,1.0978,GRSM
2017,262,2017-09-20,0.0161,64,0.0373,0.2929,0.0229,GRSM
2017,271,2017-09-29,0.0224,64,0.0386,0.2873,0.0222,GRSM
2017,278,2017-10-06,0.009300000000000001,64,0.0325,0.27640000000000003,0.0194,GRSM
2017,287,2017-10-15,0.026500000000000003,196,0.0517,0.2982,0.0369,GRSM
2017,294,2017-10-22,0.024800000000000003,194,0.0703,0.28450000000000003,0.061200000000000004,GRSM
2017,303,2017-10-31,0.015000000000000001,64,0.041800000000000004,0.23870000000000002,0.031100000000000003,GRSM
2017,319,2017-11-16,-0.034300000000000004,194,0.0608,0.2378,0.047900000000000005,GRSM
2017,326,2017-11-23,0.020200000000000003,64,0.031400000000000004,0.12010000000000001,0.042800000000000005,GRSM
2017,335,2017-12-02,0.9246000000000001,194,0.8417,0.8022,0.8384,GRSM
2018,2,2018-01-03,0.0261,200,0.0439,0.11750000000000001,0.050300000000000004,GRSM
2018,18,2018-01-19,0.11130000000000001,208,0.13490000000000002,0.22340000000000002,0.1529,GRSM
2018,25,2018-01-26,0.0179,64,0.0291,0.09970000000000001,0.0392,GRSM
2018,34,2018-02-04,0.030600000000000002,64,0.0397,0.1144,0.049,GRSM
2018,50,2018-02-20,0.055900000000000005,194,0.0989,0.20120000000000002,0.0944,GRSM
2018,66,2018-03-08,0.2097,194,0.2378,0.2871,0.2363,GRSM
2018,73,2018-03-15,0.036500000000000005,64,0.0471,0.13820000000000002,0.058600000000000006,GRSM
